Timestamp,DeviceID,max_wind_speed,mean_wind_speed,pluviometer,atmospheric,temperature,humidity,wind_direction,humidity_solo
1747880100,stationQuintaExp,0.6,0,0,957.7,12.5,92.5,195.5,0
1747880700,stationQuintaExp,0.4,0,0,957.5,12.1,92.5,264.7,0
1747881300,stationQuintaExp,0.2,0,0,957.4,12.2,93,255.9,0
1747881900,stationQuintaExp,0.5,0,0,957.4,12.6,93,298.1,0
1747882500,stationQuintaExp,0,0,0,957.4,12.6,93,322.9,0
1747883100,stationQuintaExp,0.6,0,0,957.3,13,92.5,243.2,0
1747883700,stationQuintaExp,0.6,0,0,957.3,13.1,89,215.1,0
1747884300,stationQuintaExp,0.7,0,0,957.5,13,88,283.3,0
1747884900,stationQuintaExp,0.1,0,0,957.4,12.7,88.5,256.9,0
1747885500,stationQuintaExp,0.3,0,0,957.6,12.3,88.5,268.1,0
1747886100,stationQuintaExp,0.6,0,0,957.6,12,90,240.6,0
1747886700,stationQuintaExp,0.1,0,0,957.7,12,90,201.4,0
1747887300,stationQuintaExp,0.3,0,0,957.7,12.4,88,341.4,0
1747887900,stationQuintaExp,0.2,0,0,957.8,12.7,86,255.2,0
1747888500,stationQuintaExp,0.3,0,0,957.9,13.6,82,46.4,0
1747889100,stationQuintaExp,0.7,0,0,957.9,14.2,81,276.6,0
1747889700,stationQuintaExp,0.3,0,0,957.9,15,78.5,261.8,0
1747890300,stationQuintaExp,0.5,0,0,957.9,15.3,76.5,181.2,0
1747890900,stationQuintaExp,0.2,0,0,958.1,15.8,73,13.4,0
1747891500,stationQuintaExp,1.3,0,0,958,16.6,68.5,37.1,0
1747892100,stationQuintaExp,0.8,0,0,958,17.2,64.5,295.1,0
1747892700,stationQuintaExp,0.4,0,0,958.1,17.5,65.5,30.3,0
1747893300,stationQuintaExp,0.7,0,0,958.1,17.7,62.5,64.8,0
1747893900,stationQuintaExp,0.6,0,0,958,18,62,109,0
1747894500,stationQuintaExp,0.3,0,0,958.1,18.2,61,122.4,0
1747895100,stationQuintaExp,0.6,0,0,958.1,18.6,59.5,60.2,0
1747895700,stationQuintaExp,0.8,0,0,958.3,18.7,55.5,97.3,0
1747896300,stationQuintaExp,0.3,0,0,958.1,19.5,57.5,173.5,0
1747896900,stationQuintaExp,0.3,0,0,958,20,55.5,132.8,0
1747897500,stationQuintaExp,1,0,0,958.1,20.3,55.5,35.2,0
1747898100,stationQuintaExp,0.5,0,0,958.1,20.6,55.5,86.1,0
1747898700,stationQuintaExp,0.6,0,0,958.1,20.3,55.5,151.8,0
1747899300,stationQuintaExp,0.6,0,0,958.2,20.9,54.5,339.7,0
1747899900,stationQuintaExp,0.9,0,0,958.3,21.4,53,348.5,0
1747900500,stationQuintaExp,0.7,0,0,958.3,21.1,50.5,10.1,0
1747901100,stationQuintaExp,1.5,0,0,958.1,21.4,55.5,75.5,0
1747901700,stationQuintaExp,1.1,0,0,958.1,21.3,49.5,38,0
1747902300,stationQuintaExp,0.3,0,0,958,21.8,50,331.5,0
1747902900,stationQuintaExp,2,0,0,958,21.9,49.5,82.6,0
1747903500,stationQuintaExp,0.7,0,0,958.1,22,47.5,303.7,0
1747904100,stationQuintaExp,1.2,0,0,958,22.4,50,27.2,0
1747904700,stationQuintaExp,1,0,0,958,22.6,46,337.8,0
1747905300,stationQuintaExp,1.1,0,0,958,22.1,46.5,320.5,0
1747905900,stationQuintaExp,0.8,0,0,958,22.2,49.5,341.9,0
1747906500,stationQuintaExp,0.5,0,0,957.8,22.4,48,116.8,0
1747907100,stationQuintaExp,0.3,0,0,957.9,22.4,49,81.2,0
1747907700,stationQuintaExp,1.1,0,0,957.8,22.4,46.5,303.8,0
1747908300,stationQuintaExp,0.8,0,0,957.9,22.2,47,343.6,0
1747908900,stationQuintaExp,0.4,0,0,957.7,22.5,48,15,0
1747909500,stationQuintaExp,0.7,0,0,957.8,22.9,48,8.3,0
1747910100,stationQuintaExp,1.3,0,0,957.8,23,47,70.4,0
1747910700,stationQuintaExp,1.5,0,0,957.8,23,45.5,25.1,0
1747911300,stationQuintaExp,0.4,0,0,957.5,22.7,46.5,315.7,0
1747911900,stationQuintaExp,1.3,0,0,957.5,23.1,45.5,41.5,0
1747912500,stationQuintaExp,4.1,0,0,957.4,23.6,44.5,69.3,0
1747913100,stationQuintaExp,1.2,0,0,957.4,23.8,44.5,4,0
1747913700,stationQuintaExp,1.4,0,0,957.4,23,46,42.6,0
1747914300,stationQuintaExp,0.9,0,0,957.2,23.8,43.5,349.5,0
1747915500,stationQuintaExp,0.9,0,0,957.1,23.3,45.5,318.1,0
1747916700,stationQuintaExp,0.7,0,0,956.7,24,42.5,88.3,0
1747917300,stationQuintaExp,0.9,0,0,956.8,23.9,43,295.5,0
1747917900,stationQuintaExp,0.4,0,0,956.5,23.8,46,31.8,0
1747918500,stationQuintaExp,1.6,0,0,956.5,24.6,43,334.3,0
1747919100,stationQuintaExp,2.9,0,0,956.5,24.8,41.5,59,0
1747919700,stationQuintaExp,3.5,0,0,956.5,24.1,42.5,66.4,0
1747920300,stationQuintaExp,2,0,0,956.4,24.6,42.5,341.8,0
1747920900,stationQuintaExp,1.1,0,0,956.4,24.6,42,85.4,0
1747921500,stationQuintaExp,1.6,0,0,956.4,24.8,41.5,323.5,0
1747922100,stationQuintaExp,0.6,0,0,956.3,23.7,43.5,319.1,0
1747922700,stationQuintaExp,0.7,0,0,956.5,23.1,45.5,291.3,0
1747923300,stationQuintaExp,0.5,0,0,956.3,23,44.5,43.3,0
1747923900,stationQuintaExp,0.7,0,0,956.2,22.7,45.5,288.4,0
1747924500,stationQuintaExp,0.8,0,0,956,23.4,43.5,307.2,0
1747925100,stationQuintaExp,1.2,0,0,956.1,23.4,44,331.6,0
1747925700,stationQuintaExp,0.8,0,0,956.2,22.9,44.5,303.8,0
1747926300,stationQuintaExp,1,0,0,956.1,23.5,43,290,0
1747926900,stationQuintaExp,0.5,0,0,955.9,24.1,42,305.8,0
1747927500,stationQuintaExp,1.4,0,0,956,24.8,39,304.9,0
1747928100,stationQuintaExp,1.1,0,0,956,24.5,39,3.2,0
1747928700,stationQuintaExp,1.9,0,0,956,24.1,39.5,338.7,0
1747929300,stationQuintaExp,0.5,0,0,956,23.8,41.5,293.6,0
1747929900,stationQuintaExp,1.2,0,0,955.9,24,40,279.1,0
1747930500,stationQuintaExp,1,0,0,955.9,22.5,43,326.3,0
1747931100,stationQuintaExp,1,0,0,956.1,22.1,45,346.3,0
1747931700,stationQuintaExp,0.7,0,0,956,22,44.5,336.7,0
1747932300,stationQuintaExp,1,0,0,956,21.5,46,302.7,0
1747932900,stationQuintaExp,0.6,0,0,956,21.1,47.5,332,0
1747933500,stationQuintaExp,0.8,0,0,956,20.9,48,297.1,0
1747934100,stationQuintaExp,0.7,0,0,956.1,20.7,48.5,322.9,0
1747934700,stationQuintaExp,0.7,0,0,956.4,20.6,49,342.2,0
1747935300,stationQuintaExp,1,0,0,956.5,20.4,48.5,70.5,0
1747935900,stationQuintaExp,0.1,0,0,956.3,20.3,49.5,49.2,0
1747936500,stationQuintaExp,0.6,0,0,956.2,20.2,48.5,87.3,0
1747937100,stationQuintaExp,0.7,0,0,956.4,19.8,50.5,98.9,0
1747937700,stationQuintaExp,1,0,0,956.5,19.4,51.5,51,0
1747938300,stationQuintaExp,0.8,0,0,956.6,18.9,52.5,126.2,0
1747938900,stationQuintaExp,0.5,0,0,956.8,18.5,54.5,162.1,0
1747939500,stationQuintaExp,0.3,0,0,956.9,18,55.5,137.9,0
1747940100,stationQuintaExp,0.2,0,0,957,17.4,59,241.1,0
1747940700,stationQuintaExp,0.2,0,0,957,16.4,62,257,0
1747941300,stationQuintaExp,0.2,0,0,957.1,16,62,272,0
1747941900,stationQuintaExp,0.7,0,0,957.2,15.9,63.5,240.2,0
1747942500,stationQuintaExp,0.6,0,0,957.1,15.6,64,224.9,0
1747943100,stationQuintaExp,0.5,0,0,957.2,15.5,63.5,149.9,0
1747943700,stationQuintaExp,0.6,0,0,957.2,15.4,61.5,277.3,0
1747944300,stationQuintaExp,0.5,0,0,957.3,15.3,63,227.1,0
1747944900,stationQuintaExp,0.7,0,0,957.4,15.2,61,316.4,0
1747945500,stationQuintaExp,1.1,0,0,957.4,16,58,169.8,0
1747946100,stationQuintaExp,0.6,0,0,957.4,16.3,57.5,211.3,0
1747946700,stationQuintaExp,0.4,0,0,957.4,16.6,53.5,262.9,0
1747947300,stationQuintaExp,0.5,0,0,957.5,16.8,54,247.3,0
1747947900,stationQuintaExp,0.8,0,0,957.4,16.7,54.5,76.2,0
1747948500,stationQuintaExp,0.6,0,0,957.3,16.4,54.5,276,0
1747949100,stationQuintaExp,0.4,0,0,957.4,16,56,231.3,0
1747949700,stationQuintaExp,0.4,0,0,957.4,15.9,56,300.6,0
1747950300,stationQuintaExp,1.1,0,0,957.3,15.5,57,163.1,0
1747950900,stationQuintaExp,0.8,0,0,957.2,15.7,57,199.7,0
1747951500,stationQuintaExp,0.5,0,0,957.4,15.3,57.5,224.9,0
1747952100,stationQuintaExp,0.6,0,0,957.3,14.7,60,241.6,0
1747952700,stationQuintaExp,0.4,0,0,957.4,14.4,62,186.1,0
1747953300,stationQuintaExp,0.5,0,0,957.3,14,64.5,233.9,0
1747953900,stationQuintaExp,0.5,0,0,957.4,13.8,64,224.8,0
1747954500,stationQuintaExp,1.1,0,0,957.2,13.6,62,176.8,0
1747955100,stationQuintaExp,0.5,0,0,957.3,13.9,59.5,232.9,0
1747955700,stationQuintaExp,0.5,0,0,957.2,13.8,61.5,245.6,0
1747956300,stationQuintaExp,0.5,0,0,957.1,13.4,62,209.9,0
1747956900,stationQuintaExp,0.3,0,0,957,13.6,62.5,242.2,0
1747957500,stationQuintaExp,0.4,0,0,957.1,13.2,60.5,207.1,0
1747958100,stationQuintaExp,0,0,0,957.1,13.3,62,253,0
1747958700,stationQuintaExp,0.2,0,0,957,13.1,63,259.9,0
1747959300,stationQuintaExp,0.4,0,0,957,13.3,62.5,285,0
1747959900,stationQuintaExp,0.2,0,0,956.9,13.1,64,209.2,0
1747960500,stationQuintaExp,0.4,0,0,957,13.2,62.5,329.9,0
1747961100,stationQuintaExp,0.1,0,0,957,13.3,62.5,321.4,0
1747961700,stationQuintaExp,0.1,0,0,957,13,63.5,66.6,0
1747962300,stationQuintaExp,0.5,0,0,957,12.9,63,144.4,0
1747962900,stationQuintaExp,0.7,0,0,957,13.4,61,287.8,0
1747963500,stationQuintaExp,0.3,0,0,956.9,13.6,60.5,203.9,0
1747964100,stationQuintaExp,0.3,0,0,957,13,63.5,204.9,0
1747964700,stationQuintaExp,0.5,0,0,957,12.7,64.5,289.8,0
1747965300,stationQuintaExp,0.9,0,0,957,12.8,63.5,306.4,0
1747965900,stationQuintaExp,0.3,0,0,957,13.5,60.5,318.6,0
1747966500,stationQuintaExp,0.3,0,0,956.9,13.6,60.5,310.9,0
1747967100,stationQuintaExp,0.3,0,0,956.9,13.7,59.5,337.4,0
1747967700,stationQuintaExp,0.5,0,0,956.9,13.3,61.5,25.7,0
1747968300,stationQuintaExp,0.1,0,0,957,13,62.5,289.3,0
1747968900,stationQuintaExp,0.6,0,0,957.2,12.6,63.5,259.8,0
1747969500,stationQuintaExp,0.9,0,0,957.2,12.4,65,37.3,0
1747970100,stationQuintaExp,0.7,0,0,957.2,12.1,65.5,169.9,0
1747970700,stationQuintaExp,0.6,0,0,957.3,12,66,213.5,0
1747971300,stationQuintaExp,0.5,0,0,957.4,11.7,66.5,170.6,0
1747971900,stationQuintaExp,0.4,0,0,957.4,11.6,67.5,289.3,0
1747972500,stationQuintaExp,0.5,0,0,957.6,11.5,68,156.9,0
1747973100,stationQuintaExp,0.6,0,0,957.6,11.6,67,36,0
1747973700,stationQuintaExp,0.5,0,0,957.6,11.6,67.5,135.2,0
1747974300,stationQuintaExp,0.4,0,0,957.7,11.4,69,98.1,0
1747974900,stationQuintaExp,0.5,0,0,957.7,11.7,69,132,0
1747975500,stationQuintaExp,0.4,0,0,957.6,11.9,69.5,154.6,0
1747976100,stationQuintaExp,1.3,0,0,957.8,12.4,67.5,106.5,0
1747976700,stationQuintaExp,0.6,0,0,957.8,13,67,129.4,0
1747977300,stationQuintaExp,1,0,0,957.9,13.8,61.5,148.8,0
1747977900,stationQuintaExp,0.5,0,0,957.8,14.1,61.5,183.2,0
1747978500,stationQuintaExp,0.3,0,0,957.8,14.7,58,98.4,0
1747979100,stationQuintaExp,0.7,0,0,957.7,14.8,58,144.4,0
1747979700,stationQuintaExp,1.2,0,0,957.8,14.9,57.5,96.5,0
1747980300,stationQuintaExp,0.2,0,0,958,15.6,54,196.8,0
1747980900,stationQuintaExp,1,0,0,958,15.8,54,150.5,0
1747981500,stationQuintaExp,0.4,0,0,958,16.1,52.5,242.9,0
1747982100,stationQuintaExp,0.3,0,0,958,16.9,49.5,120.1,0
1747982700,stationQuintaExp,0.1,0,0,957.9,17.1,51,295.4,0
1747983300,stationQuintaExp,0.6,0,0,958,17.7,49,65.8,0
1747984500,stationQuintaExp,0.9,0,0,958,18,48.5,146.1,0
1747985100,stationQuintaExp,0.2,0,0,957.9,18.5,46.5,56.2,0
1747985700,stationQuintaExp,1.1,0,0,957.9,18.8,45,158.1,0
1747986300,stationQuintaExp,0.6,0,0,957.9,19,42,85.3,0
1747986900,stationQuintaExp,0.8,0,0,957.8,19.3,42.5,20.6,0
1747987500,stationQuintaExp,0.5,0,0,957.8,19.4,44,278.3,0
1747988100,stationQuintaExp,1.8,0,0,957.8,20.3,41.5,122,0
1747988700,stationQuintaExp,0.3,0,0,957.8,20,45,358.2,0
1747989300,stationQuintaExp,0.9,0,0,957.8,20,42.5,352.9,0
1747989900,stationQuintaExp,1.5,0,0,957.8,20.5,39,58.6,0
1747990500,stationQuintaExp,1.9,0,0,957.9,20.3,42,42.8,0
1747991100,stationQuintaExp,1.3,0,0,958,20.8,42,65.1,0
1747991700,stationQuintaExp,1,0,0,958,20.6,41,290,0
1747992300,stationQuintaExp,0.5,0,0,957.9,21.4,40,294.1,0
1747992900,stationQuintaExp,2.7,0,0,957.9,22.1,39.5,66.9,0
1747993500,stationQuintaExp,1.4,0,0,957.8,21.9,38.5,53.3,0
1747994100,stationQuintaExp,0.8,0,0,957.9,22.7,40,335.4,0
1747994700,stationQuintaExp,1.1,0,0,957.7,22.5,38,64.6,0
1747995300,stationQuintaExp,1,0,0,957.8,22.5,39.5,325,0
1747995900,stationQuintaExp,1.8,0,0,957.5,23,40,313.9,0
1747996500,stationQuintaExp,0.8,0,0,957.5,23.3,39,75.5,0
1747997100,stationQuintaExp,1.4,0,0,957.5,23.4,36.5,39.7,0
1747997700,stationQuintaExp,1.6,0,0,957.4,23.5,37,54,0
1747998300,stationQuintaExp,1.9,0,0,957.4,23.2,36.5,68.2,0
1747998900,stationQuintaExp,2.6,0,0,957.4,23.4,39,70.1,0
1747999500,stationQuintaExp,1.3,0,0,957.4,23.6,35,296.2,0
1748000100,stationQuintaExp,2.5,0,0,957.4,23.5,36.5,84.8,0
1748000700,stationQuintaExp,1.7,0,0,957.3,23.7,36,76.8,0
1748001300,stationQuintaExp,1.5,0,0,957.2,24.4,36,1,0
1748001900,stationQuintaExp,2.6,0,0,957.1,24.5,33,99.2,0
1748003100,stationQuintaExp,1.9,0,0,957.1,24.2,32.5,57.1,0
1748003700,stationQuintaExp,0.9,0,0,957.1,24.3,33.5,355.4,0
1748004300,stationQuintaExp,4.7,0,0,956.9,24.7,31,82.5,0
1748004900,stationQuintaExp,0.8,0,0,957,24.8,32,56.5,0
1748005500,stationQuintaExp,0.9,0,0,956.9,24.9,30.5,344.5,0
1748006100,stationQuintaExp,1.7,0,0,956.8,25.1,30,55.9,0
1748006700,stationQuintaExp,0.6,0,0,956.7,25.5,30.5,219.7,0
1748007300,stationQuintaExp,1,0,0,956.7,25.8,30,352.7,0
1748008500,stationQuintaExp,0.6,0,0,956.6,26,29.5,289.9,0
1748009100,stationQuintaExp,0.9,0,0,956.7,26.2,28,338.2,0
1748009700,stationQuintaExp,1.1,0,0,956.7,26.1,25.5,344.2,0
1748010300,stationQuintaExp,0.9,0,0,956.5,26.1,27.5,16,0
1748010900,stationQuintaExp,0.4,0,0,956.7,26.6,28,92.2,0
1748011500,stationQuintaExp,0.8,0,0,956.6,26.7,27.5,343.8,0
1748012700,stationQuintaExp,1.3,0,0,956.8,26.3,27.5,57.6,0
1748013300,stationQuintaExp,0.8,0,0,956.9,26.3,27.5,302.8,0
1748013900,stationQuintaExp,0.7,0,0,956.9,26.6,27,358.2,0
1748014500,stationQuintaExp,1.1,0,0,956.8,26.2,29,319.4,0
1748015100,stationQuintaExp,0.7,0,0,956.9,26.1,28.5,288.4,0
1748015700,stationQuintaExp,0.9,0,0,956.9,26.2,27.5,338.5,0
1748016300,stationQuintaExp,1.3,0,0,957,26,26,70.5,0
1748016900,stationQuintaExp,1.3,0,0,956.9,25.8,26,6.5,0
1748017500,stationQuintaExp,1,0,0,957.1,25.6,27,301.2,0
1748018100,stationQuintaExp,0.5,0,0,957.1,25.5,26,243.8,0
1748018700,stationQuintaExp,0.4,0,0,957.1,25.2,27.5,287.6,0
1748019300,stationQuintaExp,0.7,0,0,957.2,24.1,27.5,324.2,0
1748019900,stationQuintaExp,0.9,0,0,957.4,23.4,29,278.6,0
1748020500,stationQuintaExp,0.6,0,0,957.3,22.9,30.5,269.8,0
1748021100,stationQuintaExp,0.3,0,0,957.4,22.5,30,347.1,0
1748021700,stationQuintaExp,0.6,0,0,957.5,22.2,32.5,305.3,0
1748022300,stationQuintaExp,0.6,0,0,957.7,21.7,32.5,309.7,0
1748022900,stationQuintaExp,0.5,0,0,957.8,21.2,34,353.3,0
1748023500,stationQuintaExp,0.8,0,0,957.7,20.6,33.5,356.9,0
1748024100,stationQuintaExp,0.2,0,0,957.9,20.2,38.5,346.7,0
1748024700,stationQuintaExp,0.1,0,0,957.8,19.7,37,346.2,0
1748025300,stationQuintaExp,0.3,0,0,958,19.2,38.5,259.6,0
1748025900,stationQuintaExp,0.4,0,0,958.1,18.1,46.5,243.1,0
1748026500,stationQuintaExp,0.5,0,0,958.2,17.2,47,235.5,0
1748027100,stationQuintaExp,0.5,0,0,958.4,16.6,47,322.9,0
1748027700,stationQuintaExp,0.5,0,0,958.6,16.7,48.5,225.3,0
1748028300,stationQuintaExp,0.4,0,0,958.6,16.2,48,226.9,0
1748028900,stationQuintaExp,0.8,0,0,958.8,15.7,49.5,198.3,0
1748029500,stationQuintaExp,0.5,0,0,958.9,15.3,52.5,261.3,0
1748030100,stationQuintaExp,0.8,0,0,958.9,14.9,52,238.5,0
1748030700,stationQuintaExp,0.5,0,0,959,14.5,53.5,234.3,0
1748031300,stationQuintaExp,1,0,0,959.2,14.5,54,280.2,0
1748031900,stationQuintaExp,0.4,0,0,959.2,14.9,51,206.7,0
1748032500,stationQuintaExp,0.7,0,0,959.3,14.7,53.5,195.8,0
1748033100,stationQuintaExp,0.6,0,0,959.3,14.2,54.5,239.5,0
1748033700,stationQuintaExp,0.4,0,0,959.3,14,55,242.4,0
1748034300,stationQuintaExp,0.3,0,0,959.3,14.2,52.5,269.2,0
1748034900,stationQuintaExp,0.3,0,0,959.4,14.3,53,311.8,0
1748035500,stationQuintaExp,0.4,0,0,959.3,14.6,50.5,261,0
1748036100,stationQuintaExp,0.3,0,0,959.4,14.3,53,246.5,0
1748036700,stationQuintaExp,0.5,0,0,959.4,14.4,51,252.1,0
1748037300,stationQuintaExp,0.4,0,0,959.4,14.9,49,204.6,0
1748037900,stationQuintaExp,0.4,0,0,959.5,14.7,51,265.4,0
1748038500,stationQuintaExp,0.3,0,0,959.5,14.3,51.5,266,0
1748039100,stationQuintaExp,0.2,0,0,959.5,14.6,50.5,279.5,0
1748039700,stationQuintaExp,0.5,0,0,959.6,14.9,48.5,231.8,0
1748040300,stationQuintaExp,1.1,0,0,959.6,15,48,183.2,0
1748040900,stationQuintaExp,0.5,0,0,959.6,15.2,48,235.3,0
1748041500,stationQuintaExp,0.7,0,0,959.5,14.8,49,235.1,0
1748042100,stationQuintaExp,0.3,0,0,959.5,14.5,51.5,244.5,0
1748042700,stationQuintaExp,0.4,0,0,959.5,14,52.5,36.9,0
1748043300,stationQuintaExp,0.3,0,0,959.5,13.7,56,344.2,0
1748043900,stationQuintaExp,0.1,0,0,959.6,13.1,57,16.6,0
1748044500,stationQuintaExp,0.4,0,0,959.7,12.6,61.5,276.9,0
1748045100,stationQuintaExp,0.4,0,0,959.6,11.8,66.5,251.2,0
1748045700,stationQuintaExp,0.2,0,0,959.7,11.6,66,251.8,0
1748046300,stationQuintaExp,0.3,0,0,959.7,11.1,68.5,243.9,0
1748046900,stationQuintaExp,0.4,0,0,959.6,11.1,67.5,237.1,0
1748047500,stationQuintaExp,0.3,0,0,959.4,10.9,68,277,0
1748048100,stationQuintaExp,0.3,0,0,959.4,10.9,66.5,255,0
1748048700,stationQuintaExp,0.4,0,0,959.3,11.1,65.5,264.4,0
1748049300,stationQuintaExp,0.5,0,0,959.2,11.6,64,190.1,0
1748049900,stationQuintaExp,0.3,0,0,959.3,11.7,64,253.5,0
1748050500,stationQuintaExp,0.3,0,0,959.3,11.8,61.5,298,0
1748051100,stationQuintaExp,0.4,0,0,959.3,11.6,62.5,255.7,0
1748051700,stationQuintaExp,0.2,0,0,959.3,11.5,63.5,300.9,0
1748052300,stationQuintaExp,0.4,0,0,959.3,11.2,66.5,110.8,0
1748052900,stationQuintaExp,0.5,0,0,959.3,11.3,65,155.9,0
1748053500,stationQuintaExp,0.1,0,0,959.3,11.3,63.5,28.2,0
1748054100,stationQuintaExp,0.2,0,0,959.4,11,66.5,238.8,0
1748054700,stationQuintaExp,0.2,0,0,959.4,10.6,69,293.2,0
1748055300,stationQuintaExp,0.6,0,0,959.3,10.2,70.5,239.1,0
1748055900,stationQuintaExp,0.2,0,0,959.3,9.8,72.5,310.6,0
1748056500,stationQuintaExp,0.4,0,0,959.4,9.7,72,225,0
1748057100,stationQuintaExp,0.5,0,0,959.6,9.6,73.5,196.5,0
1748057700,stationQuintaExp,0.2,0,0,959.4,9.4,73,251,0
1748058300,stationQuintaExp,0.5,0,0,959.6,9.5,72,245,0
1748058900,stationQuintaExp,0.4,0,0,959.7,10.1,71,240.5,0
1748059500,stationQuintaExp,0.2,0,0,959.8,9.5,72,355.8,0
1748060100,stationQuintaExp,0.7,0,0,959.9,9.5,74,199.4,0
1748060700,stationQuintaExp,0.4,0,0,960,9.6,72.5,245.2,0
1748061300,stationQuintaExp,0.9,0,0,960.1,10.4,70,325.7,0
1748061900,stationQuintaExp,0,0,0,960.3,10.9,71.5,331.7,0
1748062500,stationQuintaExp,0.5,0,0,960.3,11.6,68.5,304.9,0
1748063100,stationQuintaExp,0.2,0,0,960.4,12.4,68.5,211.1,0
1748063700,stationQuintaExp,0.3,0,0,960.4,13.7,67,254.7,0
1748064300,stationQuintaExp,0.5,0,0,960.4,14.8,55,275.7,0
1748064900,stationQuintaExp,0.2,0,0,960.5,15.6,55.5,302.5,0
1748065500,stationQuintaExp,0.4,0,0,960.5,16.3,51,324.9,0
1748066100,stationQuintaExp,0.4,0,0,960.4,16.8,51,279.1,0
1748066700,stationQuintaExp,0.7,0,0,960.4,16.6,60.5,300.8,0
1748067300,stationQuintaExp,0.7,0,0,960.6,16.2,60.5,319.8,0
1748067900,stationQuintaExp,0.5,0,0,960.6,16.7,60,292.9,0
1748068500,stationQuintaExp,0.8,0,0,960.7,16.7,59,317.9,0
1748069100,stationQuintaExp,0.5,0,0,960.7,16.9,60,271,0
1748069700,stationQuintaExp,0.4,0,0,960.8,17.5,58.5,253.7,0
1748070300,stationQuintaExp,0.7,0,0,960.7,18.6,56,313.8,0
1748070900,stationQuintaExp,0.5,0,0,960.6,19.5,54.5,341.7,0
1748071500,stationQuintaExp,0.4,0,0,960.6,20.4,51.5,41.2,0
1748072100,stationQuintaExp,0.3,0,0,960.6,20.9,47,182.4,0
1748072700,stationQuintaExp,0.7,0,0,960.5,20.6,50,305.5,0
1748073300,stationQuintaExp,0.7,0,0,960.6,21.1,48,316.1,0
1748073900,stationQuintaExp,0.6,0,0,960.6,21.5,45.5,284.2,0
1748074500,stationQuintaExp,0.5,0,0,960.6,21.9,45,310.5,0
1748075100,stationQuintaExp,0.9,0,0,960.6,22.2,45,273.6,0
1748075700,stationQuintaExp,0.4,0,0,960.5,23,42.5,42.9,0
1748076300,stationQuintaExp,0.2,0,0,960.6,23.7,42,27.4,0
1748076900,stationQuintaExp,1.3,0,0,960.5,23.7,41,112.9,0
1748077500,stationQuintaExp,0.3,0,0,960.5,24.2,39.5,30.2,0
1748078100,stationQuintaExp,1.4,0,0,960.5,24.3,37.5,83.7,0
1748078700,stationQuintaExp,0.4,0,0,960.5,24.3,38,324.5,0
1748079300,stationQuintaExp,1,0,0,960.4,24.7,36.5,41,0
1748079900,stationQuintaExp,0.8,0,0,960.4,24.8,37,85.9,0
1748080500,stationQuintaExp,0.6,0,0,960.4,24.9,31.5,43.7,0
1748081100,stationQuintaExp,0.7,0,0,960.3,25,32,47.4,0
1748081700,stationQuintaExp,1,0,0,960.2,24.9,32.5,12.1,0
1748082300,stationQuintaExp,0.8,0,0,960.3,25.4,32,168.3,0
1748082900,stationQuintaExp,1.5,0,0,960.3,25.5,31.5,116.9,0
1748083500,stationQuintaExp,0.5,0,0,960.2,25.5,30.5,182.1,0
1748084100,stationQuintaExp,1.6,0,0,960.2,25.7,30,52.5,0
1748084700,stationQuintaExp,1.1,0,0,960,25.6,32.5,97.6,0
1748085300,stationQuintaExp,2.3,0,0,960,25.8,30,149,0
1748085900,stationQuintaExp,1.1,0,0,959.9,26.5,28,322.8,0
1748086500,stationQuintaExp,0.6,0,0,959.8,26.4,28,327.8,0
1748087100,stationQuintaExp,0.8,0,0,959.8,26.6,30,145.6,0
1748087700,stationQuintaExp,1,0,0,959.6,26.4,29,30.9,0
1748088300,stationQuintaExp,1.6,0,0,959.6,26.7,29,124.3,0
1748088900,stationQuintaExp,0.9,0,0,959.5,26.5,29,166.1,0
1748089500,stationQuintaExp,0.9,0,0,959.4,27.1,33,122.3,0
1748090100,stationQuintaExp,1.5,0,0,959.4,27.4,29.5,156,0
1748090700,stationQuintaExp,1.4,0,0,959.3,27.7,27,129.6,0
1748091300,stationQuintaExp,1,0,0,959.3,27.5,28.5,118.8,0
1748091900,stationQuintaExp,1.4,0,0,959.3,27.8,29,131.3,0
1748092500,stationQuintaExp,0.4,0,0,959.1,27.8,31.5,212.4,0
1748093100,stationQuintaExp,0.6,0,0,959.1,27.5,29.5,31.3,0
1748093700,stationQuintaExp,0.7,0,0,959,27.9,31,23.5,0
1748094300,stationQuintaExp,0.8,0,0,959.1,27.7,28.5,148.2,0
1748094900,stationQuintaExp,1.5,0,0,959,28.4,29.5,136.7,0
1748095500,stationQuintaExp,0.2,0,0,959,28.7,30,114.4,0
1748096100,stationQuintaExp,0.5,0,0,958.8,29.7,28,284.7,0
1748096700,stationQuintaExp,1.5,0,0,958.8,28.7,29,127.4,0
1748097300,stationQuintaExp,0.4,0,0,958.8,28.3,30.5,224.4,0
1748097900,stationQuintaExp,1.5,0,0,958.7,28.1,28,134.1,0
1748098500,stationQuintaExp,0.7,0,0,958.6,28.4,29.5,173.1,0
1748099100,stationQuintaExp,1.1,0,0,958.7,28.6,28.5,102.1,0
1748099700,stationQuintaExp,0.8,0,0,958.6,28.6,29,61.3,0
1748100300,stationQuintaExp,1.2,0,0,958.6,28.2,29,116.6,0
1748100900,stationQuintaExp,1,0,0,958.6,28,29.5,96.1,0
1748101500,stationQuintaExp,1.3,0,0,958.5,28.5,28,157.6,0
